,Speaker,Speaker Party,"('absatz', 'buchstab')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('automat', 'informationsaustausch')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'minderheitsantrag')","('bund', 'kanton')","('bundesrat', 'beantragt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('direkt', 'demokrati')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('europa', 'gerichtshof')","('europa', 'union')","('fassung', 'bundesrat')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('ganz', 'klar')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'standerat')","('herr', 'visch')","('herrn', 'standerat')","('heut', 'geltend')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('ja', 'schon')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('mehr', 'geld')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('motion', 'abzulehn')","('motion', 'anzunehm')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'folg')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('pro', 'helvetia')","('rentnerinn', 'rentn')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('teilt', 'antrag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('worum', 'geht')","('zwanzig', 'jahr')","('zwei', 'drei')","('zweit', 'saul')"
88,Max Chopard-Acklin,Sozialdemokratische Partei der Schweiz (SP),0.0,0.019417475728155338,0.0,0.009708737864077669,0.019417475728155338,0.0,0.05825242718446602,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.0,0.009708737864077669,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.009708737864077669,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.0,0.06796116504854369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.009708737864077669,0.02912621359223301,0.009708737864077669,0.0,0.0,0.0,0.0,0.24271844660194175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.019417475728155338,0.0,0.019417475728155338,0.0,0.0,0.019417475728155338,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Micheline Calmy-Rey,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Moritz Leuenberger,Sozialdemokratische Partei der Schweiz (SP),0.0011086474501108647,0.0,0.0,0.024390243902439025,0.004434589800443459,0.025498891352549888,0.038802660753880266,0.0,0.0,0.013303769401330377,0.0066518847006651885,0.0,0.0,0.0,0.007760532150776054,0.013303769401330377,0.0,0.0022172949002217295,0.0,0.0,0.0,0.0,0.0011086474501108647,0.012195121951219513,0.012195121951219513,0.0066518847006651885,0.012195121951219513,0.011086474501108648,0.0,0.004434589800443459,0.0033259423503325942,0.0,0.005543237250554324,0.0066518847006651885,0.009977827050997782,0.025498891352549888,0.0,0.0,0.0022172949002217295,0.008869179600886918,0.0011086474501108647,0.0022172949002217295,0.019955654101995565,0.0,0.02106430155210643,0.06651884700665188,0.0011086474501108647,0.04212860310421286,0.0066518847006651885,0.0,0.0022172949002217295,0.01662971175166297,0.0,0.0,0.0066518847006651885,0.0,0.0,0.0,0.012195121951219513,0.0011086474501108647,0.0066518847006651885,0.022172949002217297,0.007760532150776054,0.008869179600886918,0.0022172949002217295,0.017738359201773836,0.0,0.0033259423503325942,0.004434589800443459,0.0,0.0011086474501108647,0.0,0.0022172949002217295,0.0,0.0011086474501108647,0.0022172949002217295,0.011086474501108648,0.0011086474501108647,0.028824833702882482,0.0066518847006651885,0.0022172949002217295,0.013303769401330377,0.0011086474501108647,0.0011086474501108647,0.0,0.0022172949002217295,0.0011086474501108647,0.004434589800443459,0.0,0.0,0.0033259423503325942,0.004434589800443459,0.022172949002217297,0.0,0.0,0.0,0.007760532150776054,0.0,0.058758314855875834,0.004434589800443459,0.007760532150776054,0.0022172949002217295,0.0022172949002217295,0.009977827050997782,0.018847006651884702,0.0022172949002217295,0.03991130820399113,0.0066518847006651885,0.0,0.0,0.0,0.03215077605321508,0.028824833702882482,0.0,0.0,0.0,0.0022172949002217295,0.01662971175166297,0.06984478935698447,0.0066518847006651885,0.014412416851441241,0.0,0.0022172949002217295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007760532150776054,0.0011086474501108647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033259423503325942,0.0,0.0011086474501108647,0.0,0.0,0.0,0.0011086474501108647,0.0033259423503325942,0.0066518847006651885,0.0
91,Pascale Bruderer Wyss,Sozialdemokratische Partei der Schweiz (SP),0.001466275659824047,0.0,0.0,0.01906158357771261,0.002932551319648094,0.22434017595307917,0.14516129032258066,0.0,0.0,0.03519061583577713,0.0,0.0,0.0,0.007331378299120235,0.020527859237536656,0.0,0.004398826979472141,0.0,0.0,0.002932551319648094,0.0,0.0,0.001466275659824047,0.004398826979472141,0.011730205278592375,0.0,0.0,0.0,0.007331378299120235,0.0,0.001466275659824047,0.0,0.0,0.002932551319648094,0.01906158357771261,0.007331378299120235,0.0,0.002932551319648094,0.0,0.0,0.0,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.001466275659824047,0.001466275659824047,0.021994134897360705,0.007331378299120235,0.0,0.0,0.017595307917888565,0.0,0.0,0.004398826979472141,0.001466275659824047,0.013196480938416423,0.008797653958944282,0.0,0.004398826979472141,0.0,0.004398826979472141,0.005865102639296188,0.0,0.0,0.008797653958944282,0.004398826979472141,0.01906158357771261,0.0,0.0,0.001466275659824047,0.001466275659824047,0.0,0.0,0.0,0.017595307917888565,0.001466275659824047,0.002932551319648094,0.0,0.001466275659824047,0.0,0.06304985337243402,0.0,0.002932551319648094,0.0,0.0,0.0,0.004398826979472141,0.0,0.001466275659824047,0.016129032258064516,0.002932551319648094,0.005865102639296188,0.0,0.0,0.0,0.001466275659824047,0.0,0.0,0.002932551319648094,0.0,0.001466275659824047,0.005865102639296188,0.007331378299120235,0.0,0.0,0.013196480938416423,0.0,0.0,0.001466275659824047,0.036656891495601175,0.002932551319648094,0.004398826979472141,0.0,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.0,0.004398826979472141,0.0,0.010263929618768328,0.004398826979472141,0.0,0.001466275659824047,0.001466275659824047,0.0,0.002932551319648094,0.004398826979472141,0.0,0.0,0.001466275659824047,0.001466275659824047,0.0,0.0,0.011730205278592375,0.001466275659824047,0.004398826979472141,0.005865102639296188,0.013196480938416423,0.002932551319648094,0.0,0.0,0.0,0.0,0.0,0.001466275659824047,0.0,0.017595307917888565,0.0,0.017595307917888565,0.017595307917888565,0.013196480938416423,0.001466275659824047,0.002932551319648094,0.0,0.0,0.0,0.0,0.001466275659824047,0.001466275659824047,0.0
92,Paul Rechsteiner,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.00392156862745098,0.011764705882352941,0.054901960784313725,0.10980392156862745,0.0,0.01568627450980392,0.00784313725490196,0.0,0.0,0.0,0.0,0.00784313725490196,0.011764705882352941,0.0,0.0,0.01568627450980392,0.043137254901960784,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.00392156862745098,0.011764705882352941,0.00392156862745098,0.0,0.00392156862745098,0.03137254901960784,0.0,0.0,0.011764705882352941,0.0,0.0,0.00392156862745098,0.00392156862745098,0.023529411764705882,0.00784313725490196,0.00784313725490196,0.00392156862745098,0.00784313725490196,0.0,0.01568627450980392,0.00784313725490196,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.00784313725490196,0.0,0.0,0.011764705882352941,0.0,0.00392156862745098,0.00392156862745098,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.00784313725490196,0.0,0.0,0.00392156862745098,0.0,0.00392156862745098,0.09803921568627451,0.00784313725490196,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.027450980392156862,0.0,0.0,0.01568627450980392,0.03529411764705882,0.0,0.0,0.07450980392156863,0.011764705882352941,0.0,0.0,0.0,0.03137254901960784,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,0.0,0.0196078431372549,0.01568627450980392,0.0,0.011764705882352941
93,Prisca Birrer-Heimo,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Roberto Zanetti,Sozialdemokratische Partei der Schweiz (SP),0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.023255813953488372,0.011627906976744186,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.0,0.023255813953488372,0.011627906976744186,0.05813953488372093,0.09302325581395349,0.0,0.0,0.0,0.023255813953488372,0.0,0.011627906976744186,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.023255813953488372,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.05813953488372093,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.03488372093023256
95,Roger Nordmann,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Rudolf Rechsteiner,Sozialdemokratische Partei der Schweiz (SP),0.01098901098901099,0.0,0.0,0.005494505494505495,0.0,0.005494505494505495,0.04945054945054945,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.005494505494505495,0.005494505494505495,0.0,0.04945054945054945,0.0,0.0,0.01098901098901099,0.016483516483516484,0.0,0.0,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.016483516483516484,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.1978021978021978,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.005494505494505495,0.005494505494505495,0.0,0.027472527472527472,0.01098901098901099,0.005494505494505495,0.005494505494505495,0.0,0.0,0.005494505494505495,0.005494505494505495,0.016483516483516484,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.005494505494505495,0.005494505494505495,0.0,0.0,0.027472527472527472,0.0,0.0,0.0,0.005494505494505495,0.016483516483516484,0.005494505494505495,0.0,0.0,0.0,0.005494505494505495,0.13736263736263737,0.0,0.005494505494505495,0.005494505494505495,0.0,0.016483516483516484,0.0,0.01098901098901099,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.01098901098901099,0.005494505494505495,0.0,0.0,0.0,0.016483516483516484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.005494505494505495,0.0,0.0,0.0,0.01098901098901099,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.005494505494505495,0.0,0.0,0.0,0.005494505494505495,0.02197802197802198,0.01098901098901099,0.04395604395604396
97,Silvia Schenker,Sozialdemokratische Partei der Schweiz (SP),0.0022026431718061676,0.0,0.0,0.0022026431718061676,0.0,0.015418502202643172,0.07929515418502203,0.015418502202643172,0.0,0.011013215859030838,0.0,0.00881057268722467,0.0,0.0,0.004405286343612335,0.0022026431718061676,0.006607929515418502,0.004405286343612335,0.0,0.019823788546255508,0.0,0.006607929515418502,0.015418502202643172,0.024229074889867842,0.0,0.0,0.0,0.0,0.0,0.006607929515418502,0.00881057268722467,0.0,0.004405286343612335,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.006607929515418502,0.0,0.0,0.0,0.006607929515418502,0.0,0.004405286343612335,0.0,0.00881057268722467,0.05286343612334802,0.0,0.0,0.004405286343612335,0.0022026431718061676,0.0,0.0,0.0,0.0,0.004405286343612335,0.004405286343612335,0.0022026431718061676,0.028634361233480177,0.0,0.011013215859030838,0.0,0.0,0.0,0.004405286343612335,0.0022026431718061676,0.013215859030837005,0.0,0.0,0.0,0.0022026431718061676,0.0,0.0,0.00881057268722467,0.039647577092511016,0.0,0.0,0.0,0.0,0.0,0.0022026431718061676,0.0022026431718061676,0.004405286343612335,0.0,0.0,0.0,0.00881057268722467,0.004405286343612335,0.011013215859030838,0.05947136563876652,0.0,0.0,0.0,0.011013215859030838,0.0,0.006607929515418502,0.011013215859030838,0.004405286343612335,0.0,0.0,0.0,0.0,0.006607929515418502,0.0,0.0,0.06167400881057269,0.0,0.0,0.0,0.13656387665198239,0.08590308370044053,0.0,0.004405286343612335,0.0,0.0,0.0,0.00881057268722467,0.0,0.0,0.0022026431718061676,0.00881057268722467,0.0,0.0,0.006607929515418502,0.0,0.0022026431718061676,0.006607929515418502,0.011013215859030838,0.0,0.0,0.0,0.0,0.011013215859030838,0.011013215859030838,0.0,0.0,0.0022026431718061676,0.0022026431718061676,0.0,0.0022026431718061676,0.024229074889867842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022026431718061676,0.0,0.004405286343612335,0.004405286343612335,0.0022026431718061676,0.004405286343612335,0.0,0.0,0.0,0.00881057268722467,0.0,0.0022026431718061676,0.0022026431718061676
98,Simonetta Sommaruga,Sozialdemokratische Partei der Schweiz (SP),0.009144947416552356,0.0,0.0,0.010516689529035207,0.002286236854138089,0.006401463191586648,0.022862368541380886,0.005029721079103796,0.0,0.05989940557841793,0.003657978966620942,0.0027434842249657062,0.0013717421124828531,0.004572473708276178,0.011431184270690443,0.004572473708276178,0.0009144947416552355,0.00594421582075903,0.003200731595793324,0.003200731595793324,0.02880658436213992,0.0,0.0027434842249657062,0.013717421124828532,0.015546410608139003,0.00594421582075903,0.005029721079103796,0.010059442158207591,0.0004572473708276177,0.007773205304069501,0.0013717421124828531,0.0013717421124828531,0.004572473708276178,0.007773205304069501,0.005029721079103796,0.018747142203932327,0.0,0.0004572473708276177,0.006401463191586648,0.0004572473708276177,0.0,0.00411522633744856,0.011431184270690443,0.003200731595793324,0.008687700045724738,0.005029721079103796,0.0027434842249657062,0.003200731595793324,0.003657978966620942,0.010059442158207591,0.005029721079103796,0.0027434842249657062,0.0,0.006858710562414266,0.0,0.004572473708276178,0.0004572473708276177,0.004572473708276178,0.006858710562414266,0.0027434842249657062,0.022862368541380886,0.015546410608139003,0.003657978966620942,0.018747142203932327,0.010973936899862825,0.0013717421124828531,0.009144947416552356,0.00411522633744856,0.007773205304069501,0.025605852766346592,0.026977594878829447,0.00823045267489712,0.0027434842249657062,0.0004572473708276177,0.003657978966620942,0.007315957933241884,0.039780521262002745,0.006401463191586648,0.006401463191586648,0.0027434842249657062,0.0,0.001828989483310471,0.002286236854138089,0.026977594878829447,0.006401463191586648,0.04206675811614083,0.00823045267489712,0.007315957933241884,0.0,0.006858710562414266,0.001828989483310471,0.001828989483310471,0.03566529492455418,0.0,0.0,0.0004572473708276177,0.003200731595793324,0.0013717421124828531,0.02423411065386374,0.0013717421124828531,0.007315957933241884,0.0027434842249657062,0.004572473708276178,0.007315957933241884,0.010059442158207591,0.01600365797896662,0.012802926383173296,0.007773205304069501,0.0,0.0,0.003200731595793324,0.0004572473708276177,0.03246456332876086,0.005029721079103796,0.0,0.001828989483310471,0.00411522633744856,0.0009144947416552355,0.0,0.009144947416552356,0.0,0.0,0.02240512117055327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009144947416552355,0.003657978966620942,0.03475080018289895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018747142203932327,0.0013717421124828531,0.0,0.006401463191586648,0.0004572473708276177,0.0,0.0,0.002286236854138089,0.002286236854138089,0.00411522633744856,0.0004572473708276177
