,Speaker,Speaker Party,"('absatz', 'buchstab')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('automat', 'informationsaustausch')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'minderheitsantrag')","('bund', 'kanton')","('bundesrat', 'beantragt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('direkt', 'demokrati')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('europa', 'gerichtshof')","('europa', 'union')","('fassung', 'bundesrat')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('ganz', 'klar')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'standerat')","('herr', 'visch')","('herrn', 'standerat')","('heut', 'geltend')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('ja', 'schon')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('mehr', 'geld')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('motion', 'abzulehn')","('motion', 'anzunehm')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'folg')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('pro', 'helvetia')","('rentnerinn', 'rentn')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('teilt', 'antrag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('worum', 'geht')","('zwanzig', 'jahr')","('zwei', 'drei')","('zweit', 'saul')"
45,Thomas Müller,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.008695652173913044,0.008695652173913044,0.043478260869565216,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.017391304347826087,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.008695652173913044,0.0,0.0,0.008695652173913044,0.0,0.0,0.017391304347826087,0.0,0.0,0.008695652173913044,0.0,0.02608695652173913,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.008695652173913044,0.0,0.30434782608695654,0.0,0.0,0.0,0.008695652173913044,0.0,0.02608695652173913,0.0782608695652174,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.09565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0
46,Toni Bortoluzzi,Schweizerische Volkspartei (SVP),0.022727272727272728,0.0,0.0,0.007575757575757576,0.0,0.015151515151515152,0.06439393939393939,0.0,0.0,0.026515151515151516,0.007575757575757576,0.0,0.0,0.015151515151515152,0.0,0.003787878787878788,0.007575757575757576,0.007575757575757576,0.0,0.01893939393939394,0.003787878787878788,0.0,0.011363636363636364,0.030303030303030304,0.003787878787878788,0.003787878787878788,0.007575757575757576,0.0,0.007575757575757576,0.0,0.011363636363636364,0.0,0.011363636363636364,0.022727272727272728,0.0,0.007575757575757576,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.01893939393939394,0.056818181818181816,0.003787878787878788,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.007575757575757576,0.0,0.0,0.0,0.0,0.022727272727272728,0.015151515151515152,0.01893939393939394,0.007575757575757576,0.0,0.0,0.0,0.003787878787878788,0.01893939393939394,0.026515151515151516,0.0,0.003787878787878788,0.0,0.007575757575757576,0.0,0.06818181818181818,0.003787878787878788,0.0,0.030303030303030304,0.015151515151515152,0.007575757575757576,0.003787878787878788,0.007575757575757576,0.011363636363636364,0.0,0.0,0.011363636363636364,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.011363636363636364,0.003787878787878788,0.0,0.003787878787878788,0.0,0.003787878787878788,0.01893939393939394,0.0,0.01893939393939394,0.0,0.0,0.0,0.003787878787878788,0.003787878787878788,0.003787878787878788,0.003787878787878788
47,Toni Brunner,Schweizerische Volkspartei (SVP),0.015463917525773196,0.0,0.0,0.0,0.0,0.010309278350515464,0.05670103092783505,0.0,0.0,0.12371134020618557,0.0,0.015463917525773196,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.010309278350515464,0.005154639175257732,0.010309278350515464,0.005154639175257732,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015463917525773196,0.005154639175257732,0.005154639175257732,0.0,0.0,0.0,0.05670103092783505,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.010309278350515464,0.005154639175257732,0.005154639175257732,0.020618556701030927,0.005154639175257732,0.010309278350515464,0.015463917525773196,0.0,0.0,0.005154639175257732,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.005154639175257732,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.015463917525773196,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.061855670103092786,0.0,0.0,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.0,0.005154639175257732,0.010309278350515464,0.0,0.0,0.030927835051546393,0.0,0.0,0.17010309278350516,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.015463917525773196,0.0,0.005154639175257732,0.005154639175257732,0.0,0.0,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.0,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.005154639175257732,0.0,0.0,0.010309278350515464,0.0,0.005154639175257732,0.0
48,Ueli Maurer,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.0,0.0,0.056074766355140186,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.04672897196261682,0.0,0.0,0.009345794392523364,0.0,0.0,0.009345794392523364,0.0,0.009345794392523364,0.018691588785046728,0.0,0.0,0.009345794392523364,0.0,0.018691588785046728,0.0,0.0,0.009345794392523364,0.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,0.009345794392523364,0.018691588785046728,0.0,0.0,0.0,0.0,0.037383177570093455,0.009345794392523364,0.009345794392523364,0.028037383177570093,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.08411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.102803738317757,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.037383177570093455,0.0,0.06542056074766354,0.056074766355140186,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,0.0,0.009345794392523364,0.0,0.0,0.0,0.009345794392523364,0.0,0.018691588785046728,0.0
49,Ulrich Giezendanner,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.01020408163265306,0.0,0.0,0.02040816326530612,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.030612244897959183,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836734693877551,0.10204081632653061,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.01020408163265306,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.23469387755102042,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.030612244897959183,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0
50,Ulrich Schlüer,Schweizerische Volkspartei (SVP),0.0,0.002967359050445104,0.0,0.0,0.0,0.002967359050445104,0.04154302670623145,0.0,0.04154302670623145,0.002967359050445104,0.01483679525222552,0.0,0.0,0.0,0.002967359050445104,0.0,0.0,0.002967359050445104,0.0,0.011869436201780416,0.0,0.0,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0,0.01483679525222552,0.0,0.0,0.0,0.002967359050445104,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.0,0.0,0.002967359050445104,0.008902077151335312,0.0,0.0,0.011869436201780416,0.0,0.002967359050445104,0.0,0.0,0.020771513353115726,0.0,0.01483679525222552,0.0,0.002967359050445104,0.002967359050445104,0.07418397626112759,0.0,0.005934718100890208,0.002967359050445104,0.0,0.03857566765578635,0.0,0.005934718100890208,0.04154302670623145,0.005934718100890208,0.0,0.0,0.01483679525222552,0.0,0.0,0.008902077151335312,0.12759643916913946,0.02373887240356083,0.0,0.0,0.0,0.002967359050445104,0.0,0.0,0.008902077151335312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0.005934718100890208,0.005934718100890208,0.002967359050445104,0.0,0.005934718100890208,0.0,0.002967359050445104,0.0,0.032640949554896145,0.0,0.002967359050445104,0.017804154302670624,0.002967359050445104,0.020771513353115726,0.0,0.005934718100890208,0.002967359050445104,0.0,0.0,0.10979228486646884,0.0,0.0,0.02967359050445104,0.0,0.0,0.0,0.005934718100890208,0.008902077151335312,0.0,0.008902077151335312,0.02373887240356083,0.0,0.0,0.0,0.002967359050445104,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005934718100890208,0.005934718100890208,0.017804154302670624,0.008902077151335312,0.0,0.0,0.0,0.005934718100890208,0.002967359050445104,0.0,0.002967359050445104,0.0,0.0,0.0,0.0,0.02373887240356083,0.0,0.0,0.0,0.002967359050445104,0.0,0.011869436201780416,0.0
51,Ulrich Siegrist,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.03389830508474576,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.05084745762711865,0.01694915254237288,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.06779661016949153,0.0,0.0,0.0,0.0,0.05084745762711865,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0
52,Walter Glur,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Walter Wobmann,Schweizerische Volkspartei (SVP),0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.125,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.03571428571428571,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Andrea Hämmerle,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0035842293906810036,0.0035842293906810036,0.014336917562724014,0.05734767025089606,0.0035842293906810036,0.0,0.014336917562724014,0.0,0.0,0.0,0.0035842293906810036,0.017921146953405017,0.007168458781362007,0.0,0.010752688172043012,0.0,0.007168458781362007,0.021505376344086023,0.025089605734767026,0.0035842293906810036,0.0035842293906810036,0.0,0.014336917562724014,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.014336917562724014,0.0,0.0035842293906810036,0.0035842293906810036,0.0,0.0,0.0,0.0035842293906810036,0.0,0.017921146953405017,0.0,0.017921146953405017,0.0,0.010752688172043012,0.010752688172043012,0.007168458781362007,0.0035842293906810036,0.0,0.0035842293906810036,0.0,0.0035842293906810036,0.0,0.0,0.0035842293906810036,0.0,0.03225806451612903,0.0,0.0,0.02867383512544803,0.0,0.017921146953405017,0.007168458781362007,0.0035842293906810036,0.0,0.017921146953405017,0.0,0.017921146953405017,0.0035842293906810036,0.0,0.0,0.010752688172043012,0.0,0.0,0.007168458781362007,0.0035842293906810036,0.0035842293906810036,0.0,0.010752688172043012,0.0035842293906810036,0.0,0.010752688172043012,0.007168458781362007,0.053763440860215055,0.0,0.021505376344086023,0.0,0.0035842293906810036,0.0,0.0035842293906810036,0.021505376344086023,0.0,0.0,0.0,0.014336917562724014,0.0,0.053763440860215055,0.0,0.0035842293906810036,0.0,0.0035842293906810036,0.010752688172043012,0.010752688172043012,0.0,0.017921146953405017,0.0,0.021505376344086023,0.0035842293906810036,0.0,0.07526881720430108,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.007168458781362007,0.007168458781362007,0.02867383512544803,0.0,0.0,0.007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.007168458781362007,0.0035842293906810036,0.0,0.0,0.0,0.0035842293906810036,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.014336917562724014,0.0,0.0,0.0,0.010752688172043012,0.007168458781362007,0.021505376344086023,0.0
55,Andreas Gross,Sozialdemokratische Partei der Schweiz (SP),0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.006172839506172839,0.006172839506172839,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.012345679012345678,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.024691358024691357,0.006172839506172839,0.012345679012345678,0.0,0.0,0.006172839506172839,0.11728395061728394,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.012345679012345678,0.05555555555555555,0.006172839506172839,0.037037037037037035,0.012345679012345678,0.0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.024691358024691357,0.043209876543209874,0.0,0.0,0.006172839506172839,0.006172839506172839,0.0,0.0,0.006172839506172839,0.012345679012345678,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.037037037037037035,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.006172839506172839,0.0,0.0,0.0,0.06790123456790123,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209876543209874,0.012345679012345678,0.0,0.0,0.006172839506172839,0.04938271604938271,0.037037037037037035,0.0
56,André Daguet,Sozialdemokratische Partei der Schweiz (SP),0.008403361344537815,0.0,0.0,0.0,0.0,0.008403361344537815,0.09243697478991597,0.03361344537815126,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.0,0.0,0.008403361344537815,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.01680672268907563,0.0,0.008403361344537815,0.0,0.0,0.03361344537815126,0.0,0.0,0.04201680672268908,0.0,0.0,0.008403361344537815,0.08403361344537816,0.0,0.008403361344537815,0.008403361344537815,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.008403361344537815,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.01680672268907563,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.008403361344537815,0.0,0.04201680672268908,0.0,0.0,0.008403361344537815,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.04201680672268908,0.0,0.0,0.0,0.04201680672268908,0.01680672268907563,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.008403361344537815,0.0,0.0,0.0,0.03361344537815126,0.01680672268907563,0.0,0.0
